;Per item;Per minute;Reference amount
Apple;;;
Apple Pie;125,67;49,93;6
Baked Apple;80,00;58,54;9
Berry Pie;135,00;55,10;17
Bread;46,00;1,15;18
Clay;6,24;4,16;74
Cotton;;;
Egg;8,51;0,28;4
Figurine;26,25;2,39;19
Fish;32,50;0,72;4
Fish Pie;;;
Flour;25,75;1,29;4
Honey;12,71;12,71;7
Honey Cookie;81,00;11,71;2
Honey Pot;127,33;19,27;1
Mushroom;16,00;0,40;6
Pottery;28,00;2,43;2
Raspberry;11,33;0,28;2
Salt;19,83;0,99;1
Salt Pot;167,00;66,14;2
Salted Fish;216,00;52,58;4
Socks;72,50;57,24;3
Statuette;28,16;2,45;4
Stone;6,39;4,26;2
Sugar;25,50;0,85;2
Trousers;99,50;48,54;3
Tunic;;;
Wheat;25,75;1,43;47
Wood;5,17;5,17;7
Wool;14,14;1,18;4
